"board_name","list_name","card_name","osic_epic","days_since","checklist_count","checklist_item_count","checked_item_count","label_count","assignment_count","label_detail","assignnment_detail","url"
"OSIC- Neutron / Octavia / Keystone","Doing","ROUTED: External Gateways","opportunistic",41,1,2,0,3,1,"<No detail>","<No detail>","https://trello.com/c/Kmpkjel8/170-routed-external-gateways"
"OSIC- Neutron / Octavia / Keystone","Doing","ACTVACTV -- Ensure the active active functionality proposed is flexible and pluggable.","opportunistic",35,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/pgJa9kdS/63-actvactv-ensure-the-active-active-functionality-proposed-is-flexible-and-pluggable"
"OSIC- Neutron / Octavia / Keystone","Doing","CTRLSTABLE -- Rewrite load balancer creation flow to introduce failover and resource management","opportunistic",35,2,4,0,2,1,"<No detail>","<No detail>","https://trello.com/c/EzI2e7dv/180-ctrlstable-rewrite-load-balancer-creation-flow-to-introduce-failover-and-resource-management"
"OSIC- Neutron / Octavia / Keystone","Doing","STBLETESTS -- Create gate_hook installing LXD containers and nova-lxd driver to speedup testing Octavia code","opportunistic",34,1,3,0,1,1,"<No detail>","<No detail>","https://trello.com/c/Zbgajasn/182-stbletests-create-gate-hook-installing-lxd-containers-and-nova-lxd-driver-to-speedup-testing-octavia-code"
"OSIC- Neutron / Octavia / Keystone","Doing","CFGDFT: Move Plugins Config Options","CFGDFT",7,1,4,1,3,1,"<No detail>","<No detail>","https://trello.com/c/XWKjitna/153-cfgdft-move-plugins-config-options"
"OSIC- Neutron / Octavia / Keystone","Doing","Neutron: Migrate ip_lib.py from rootwrap to oslo.privsep","opportunistic",14,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/VjS0icDM/190-neutron-migrate-ip-lib-py-from-rootwrap-to-oslo-privsep"
"OSIC- Neutron / Octavia / Keystone","Doing","RLGUPD: OVO Quotas","RLGUPD",4,2,5,1,2,1,"<No detail>","<No detail>","https://trello.com/c/MVcHuJUh/191-rlgupd-ovo-quotas"
"OSIC- Neutron / Octavia / Keystone","Doing","CFGDFT: Move DB Config Options","CFGDFT",0,1,2,0,3,1,"<No detail>","<No detail>","https://trello.com/c/Oy0ByBOA/150-cfgdft-move-db-config-options"
"OSIC- Neutron / Octavia / Keystone","Doing","CFGDFT: Move Common Config Options","CFGDFT",0,1,2,0,3,1,"<No detail>","<No detail>","https://trello.com/c/rzwcABvp/148-cfgdft-move-common-config-options"
"OSIC- Neutron / Octavia / Keystone","Waiting on OSIC","L3-Agent HA keepalived script","opportunistic",7,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/lrGBAT4u/75-l3-agent-ha-keepalived-script"
"OSIC- Neutron / Octavia / Keystone","Waiting on OSIC","CFGDFT: Related Options","CFGDFT",48,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/vQGgnqMd/94-cfgdft-related-options"
"OSIC- Neutron / Octavia / Keystone","Waiting on OSIC","CFGDFT: Advanced Usage","CFGDFT",48,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/ntcBqqGr/95-cfgdft-advanced-usage"
"OSIC- Neutron / Octavia / Keystone","Waiting on OSIC","CFGDFT: Sample Default Usage","CFGDFT",48,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/gjmgGiHb/96-cfgdft-sample-default-usage"
"OSIC- Neutron / Octavia / Keystone","Waiting on OSIC","RLGUPD: ERD and Auto-ERD","RLGUPD",48,1,4,2,2,1,"<No detail>","<No detail>","https://trello.com/c/xhl6ktg5/35-rlgupd-erd-and-auto-erd"
"OSIC- Neutron / Octavia / Keystone","Waiting on OSIC","API tests for neutron APIs","opportunistic",52,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/05jfhtfi/162-api-tests-for-neutron-apis"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","RLGUPD: Live Schema Oslo","RLGUPD",12,1,2,0,2,2,"<No detail>","<No detail>","https://trello.com/c/I40Cctt2/73-rlgupd-live-schema-oslo"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","FEATCL: OSLO Neutron Feature Classification","FEATCL",19,2,4,2,3,1,"<No detail>","<No detail>","https://trello.com/c/ihoQ9tvo/181-featcl-oslo-neutron-feature-classification"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","CFGDFT: Olso.config Sample Default","CFGDFT",26,2,4,2,4,1,"<No detail>","<No detail>","https://trello.com/c/5citgvlS/178-cfgdft-olso-config-sample-default"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","CFGDFT: Olso.config Related Options","CFGDFT",26,2,4,2,4,1,"<No detail>","<No detail>","https://trello.com/c/lrXjrbHY/179-cfgdft-olso-config-related-options"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","RLGUPD: Test LIve Schema Framework Tests","RLGUPD",41,1,1,0,2,1,"<No detail>","<No detail>","https://trello.com/c/iYT91W8b/72-rlgupd-test-live-schema-framework-tests"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","RLGUPD: OVO General Availability Zone","RLGUPD",41,1,2,0,3,1,"<No detail>","<No detail>","https://trello.com/c/np4mX0aC/129-rlgupd-ovo-general-availability-zone"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","RLGUPD: OVO MTU Agent","RLGUPD",41,1,2,0,3,1,"<No detail>","<No detail>","https://trello.com/c/cLK7Jmg6/82-rlgupd-ovo-mtu-agent"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","RLGUPD: OVO Flavors","RLGUPD",41,1,2,0,3,1,"<No detail>","<No detail>","https://trello.com/c/eXbVVwha/98-rlgupd-ovo-flavors"
"OSIC- Neutron / Octavia / Keystone","Waiting on External","IDFEDN: PCI-DSS Compliance out-of-the-box","opportunistic",41,1,4,3,2,2,"<No detail>","<No detail>","https://trello.com/c/rtjNmdRr/16-idfedn-pci-dss-compliance-out-of-the-box"
"OSIC- Neutron / Octavia / Keystone","Review","IDFEDN: Concrete assignments for federated identities","opportunistic",45,1,6,2,3,1,"<No detail>","<No detail>","https://trello.com/c/lMVnpiYi/19-idfedn-concrete-assignments-for-federated-identities"
"OSIC- Neutron / Octavia / Keystone","Review","MFA: Encrypted credentials","opportunistic",45,1,2,1,3,1,"<No detail>","<No detail>","https://trello.com/c/O7Vd4ub0/21-mfa-encrypted-credentials"
"OSIC- Neutron / Octavia / Keystone","Review","ROUTED: Subnet Service Types","opportunistic",5,1,2,0,3,1,"<No detail>","<No detail>","https://trello.com/c/bTE2bwvl/184-routed-subnet-service-types"
"OSIC- Neutron / Octavia / Keystone","Review","FEATCL: Neutron Feature Framework","FEATCL",19,2,7,4,3,1,"<No detail>","<No detail>","https://trello.com/c/wcrqjBmI/188-featcl-neutron-feature-framework"
"OSIC- Neutron / Octavia / Keystone","Review","CFGDFT: Olso.config Advanced","CFGDFT",35,2,4,2,4,1,"<No detail>","<No detail>","https://trello.com/c/yJMRATNL/177-cfgdft-olso-config-advanced"
"OSIC- Neutron / Octavia / Keystone","Review","KEYV3: Update database references","opportunistic",3,1,4,0,2,1,"<No detail>","<No detail>","https://trello.com/c/54wOga3V/108-keyv3-update-database-references"
"OSIC- Neutron / Octavia / Keystone","Review","L3: VRRP health check","opportunistic",10,1,4,1,2,1,"<No detail>","<No detail>","https://trello.com/c/uXEM7uzs/127-l3-vrrp-health-check"
"OSIC- Neutron / Octavia / Keystone","Review","ROUTED: DHCP Port Creation with multiple segments","opportunistic",9,1,2,0,2,1,"<No detail>","<No detail>","https://trello.com/c/Lw1yQxW4/187-routed-dhcp-port-creation-with-multiple-segments"
"OSIC- Neutron / Octavia / Keystone","Review","RLGUPD: OVO DNS","RLGUPD",19,1,2,1,3,1,"<No detail>","<No detail>","https://trello.com/c/eIqSDrvk/186-rlgupd-ovo-dns"
"OSIC- Neutron / Octavia / Keystone","Review","RLGUPD: Refactor Agents model (agentschedulers_db) into a module and resolve circular imports","RLGUPD",11,1,2,1,1,1,"<No detail>","<No detail>","https://trello.com/c/fIDFUZEm/174-rlgupd-refactor-agents-model-agentschedulers-db-into-a-module-and-resolve-circular-imports"
"OSIC- Neutron / Octavia / Keystone","Review","CFGDFT: Move Command Config Options","CFGDFT",19,1,2,1,3,1,"<No detail>","<No detail>","https://trello.com/c/fDgqHb8c/151-cfgdft-move-command-config-options"
"OSIC- Neutron / Octavia / Keystone","Review","ROUTED: DHCP Auto Schedule Agents","opportunistic",6,1,2,1,3,1,"<No detail>","<No detail>","https://trello.com/c/CTVvaKwQ/166-routed-dhcp-auto-schedule-agents"
"OSIC- Neutron / Octavia / Keystone","Done","PEP257: keystone","opportunistic",74,1,5,5,1,1,"<No detail>","<No detail>","https://trello.com/c/BmRAXmDF/99-pep257-keystone"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: Segment Aware DHCP Agent Scheduling","opportunistic",9,1,4,4,3,2,"<No detail>","<No detail>","https://trello.com/c/AMCTxpfc/68-routed-segment-aware-dhcp-agent-scheduling"
"OSIC- Neutron / Octavia / Keystone","Done","CFGDFT: Olso.config Required","CFGDFT",34,2,4,4,4,1,"<No detail>","<No detail>","https://trello.com/c/ver2wVVA/176-cfgdft-olso-config-required"
"OSIC- Neutron / Octavia / Keystone","Done","CFGDFT: Move Quotas config options to a centralized place","CFGDFT",28,1,2,2,2,2,"<No detail>","<No detail>","https://trello.com/c/OvsviGZr/88-cfgdft-move-quotas-config-options-to-a-centralized-place"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: IP Availability Openstack Client","opportunistic",42,1,4,4,3,2,"<No detail>","<No detail>","https://trello.com/c/Yd8iREIG/81-routed-ip-availability-openstack-client"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: IP Availability Horizon","opportunistic",34,2,2,2,2,2,"<No detail>","<No detail>","https://trello.com/c/CJAT01Fm/80-routed-ip-availability-horizon"
"OSIC- Neutron / Octavia / Keystone","Done","PEP257: python-keystoneclient","opportunistic",74,1,11,11,1,1,"<No detail>","<No detail>","https://trello.com/c/MMjxyON6/104-pep257-python-keystoneclient"
"OSIC- Neutron / Octavia / Keystone","Done","PECAN: Implement pagination","opportunistic",3,1,2,1,2,1,"<No detail>","<No detail>","https://trello.com/c/4qBY1k6s/171-pecan-implement-pagination"
"OSIC- Neutron / Octavia / Keystone","Done","RLGUPD: OVO SubnetPool","RLGUPD",63,1,7,7,2,1,"<No detail>","<No detail>","https://trello.com/c/hgjZnp5Q/71-rlgupd-ovo-subnetpool"
"OSIC- Neutron / Octavia / Keystone","Done","RLGUPD: OVO Address Scope","RLGUPD",63,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/ucNAJpKu/69-rlgupd-ovo-address-scope"
"OSIC- Neutron / Octavia / Keystone","Done","RLGUPD: Live Schema Test Framework","RLGUPD",28,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/pAnS3YhC/36-rlgupd-live-schema-test-framework"
"OSIC- Neutron / Octavia / Keystone","Done","Adding ip-version argument to subnet list command in openstack client","opportunistic",46,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/QJSiAM2L/147-adding-ip-version-argument-to-subnet-list-command-in-openstack-client"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: IP Availability","opportunistic",63,1,2,2,2,0,"<No detail>","<No detail>","https://trello.com/c/rk7oMQFu/76-routed-ip-availability"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: IP Availability Neutron Client","opportunistic",63,1,2,2,2,3,"<No detail>","<No detail>","https://trello.com/c/M0R9FzsK/77-routed-ip-availability-neutron-client"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: IP Availability Manuals","opportunistic",63,1,4,4,2,3,"<No detail>","<No detail>","https://trello.com/c/hFf3HA8O/78-routed-ip-availability-manuals"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: IP Availability API Tests","opportunistic",63,1,1,1,2,3,"<No detail>","<No detail>","https://trello.com/c/yYhtxbof/79-routed-ip-availability-api-tests"
"OSIC- Neutron / Octavia / Keystone","Done","PEP257: keystoneauth","opportunistic",89,1,11,11,1,1,"<No detail>","<No detail>","https://trello.com/c/RcidjU3M/102-pep257-keystoneauth"
"OSIC- Neutron / Octavia / Keystone","Done","CFGDFT: All configuration options that have choices should register with those choices enumerated","CFGDFT",63,1,1,1,2,1,"<No detail>","<No detail>","https://trello.com/c/KUtIdaK9/92-cfgdft-all-configuration-options-that-have-choices-should-register-with-those-choices-enumerated"
"OSIC- Neutron / Octavia / Keystone","Done","Design Summit: Stadium Evolution","opportunistic",61,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/ZR4KyNuX/136-design-summit-stadium-evolution"
"OSIC- Neutron / Octavia / Keystone","Done","Design Summit: Future of Neutron Architecture","opportunistic",61,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/2t0NewHG/135-design-summit-future-of-neutron-architecture"
"OSIC- Neutron / Octavia / Keystone","Done","Design Summit: End User and Operator Pain Points","opportunistic",61,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/h29uI4DI/137-design-summit-end-user-and-operator-pain-points"
"OSIC- Neutron / Octavia / Keystone","Done","Design Summit: Future of Neutron API","opportunistic",61,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/Nha5O0Xx/134-design-summit-future-of-neutron-api"
"OSIC- Neutron / Octavia / Keystone","Done","Design Summit: Completing the Mitaka Backlog","opportunistic",61,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/juBgw8w5/138-design-summit-completing-the-mitaka-backlog"
"OSIC- Neutron / Octavia / Keystone","Done","Neutron: Contributors Meetup","opportunistic",28,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/Am63E2rA/139-neutron-contributors-meetup"
"OSIC- Neutron / Octavia / Keystone","Done","CFGDFT: Move Service config options to a centralized place","CFGDFT",61,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/d4ZaLLkX/146-cfgdft-move-service-config-options-to-a-centralized-place"
"OSIC- Neutron / Octavia / Keystone","Done","PEP257: keystonemiddleware","opportunistic",62,1,10,10,3,2,"<No detail>","<No detail>","https://trello.com/c/I1XVG2Fm/103-pep257-keystonemiddleware"
"OSIC- Neutron / Octavia / Keystone","Done","IDFEDN: Shadow LDAP users","opportunistic",35,1,3,2,3,1,"<No detail>","<No detail>","https://trello.com/c/Ps8sF9DX/18-idfedn-shadow-ldap-users"
"OSIC- Neutron / Octavia / Keystone","Done","RLGUPD: OVO Availability Zones","RLGUPD",34,1,2,1,2,1,"<No detail>","<No detail>","https://trello.com/c/ozs6JIXn/85-rlgupd-ovo-availability-zones"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: Research what is needed for pluggable IPAM","opportunistic",28,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/F7GLlTbJ/91-routed-research-what-is-needed-for-pluggable-ipam"
"OSIC- Neutron / Octavia / Keystone","Done","KEYV3: Create Spec","opportunistic",28,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/upEJNC3U/105-keyv3-create-spec"
"OSIC- Neutron / Octavia / Keystone","Done","KEYV3: Update python-neutronclient","opportunistic",48,1,2,2,2,0,"<No detail>","<No detail>","https://trello.com/c/qyGCWh6k/106-keyv3-update-python-neutronclient"
"OSIC- Neutron / Octavia / Keystone","Done","KEYV3: Replace keystoneclient with keystoneauth","opportunistic",38,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/Jhe6wZAX/163-keyv3-replace-keystoneclient-with-keystoneauth"
"OSIC- Neutron / Octavia / Keystone","Done","KEYV3: Update documentation: developer reference","opportunistic",28,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/U84lKOjP/165-keyv3-update-documentation-developer-reference"
"OSIC- Neutron / Octavia / Keystone","Done","ROUTED: DHCP Agent Scheduling REST API for Segments","opportunistic",9,1,2,0,3,2,"<No detail>","<No detail>","https://trello.com/c/daoUa0l6/156-routed-dhcp-agent-scheduling-rest-api-for-segments"
"OSIC- Neutron / Octavia / Keystone","Done","RLGUPD: OVO Network Availability Zone","RLGUPD",34,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/pp27ECAu/130-rlgupd-ovo-network-availability-zone"
"OSIC- Neutron / Octavia / Keystone","Done","Enable Octavia testing on Mac OS X","opportunistic",40,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/srKam0lf/169-enable-octavia-testing-on-mac-os-x"
"OSIC- Neutron / Octavia / Keystone","Done","IDFEDN: Native SAMLv2 SP","opportunistic",41,1,2,2,3,1,"<No detail>","<No detail>","https://trello.com/c/wE3JC1iv/15-idfedn-native-samlv2-sp"
"OSIC- Neutron / Octavia / Keystone","Done","OVO: Refactor NetworkDhcpAgentBinding (agentschedulers_db) into a module and resolve circular imports","opportunistic",31,1,2,2,2,1,"<No detail>","<No detail>","https://trello.com/c/eqCoKmLY/173-ovo-refactor-networkdhcpagentbinding-agentschedulers-db-into-a-module-and-resolve-circular-imports"
"OSIC- Neutron / Octavia / Keystone","Done","CFGDFT: Configuration defaults","CFGDFT",4,1,36,34,3,1,"<No detail>","<No detail>","https://trello.com/c/kkXFNdQK/23-cfgdft-configuration-defaults"
"OSIC - QA","Accepted Backlog","CFTBST - Document Tempest plugin usage","opportunistic",6,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/eBEvOOC6/24-cftbst-document-tempest-plugin-usage"
"OSIC - QA","Accepted Backlog","RLYUPD - new Rally task format","opportunistic",46,0,0,0,4,0,"<No detail>","<No detail>","https://trello.com/c/NCHBx8T6/42-rlyupd-new-rally-task-format"
"OSIC - QA","Accepted Backlog","RLYUPD - remove Rally admin role requirement","opportunistic",46,0,0,0,4,0,"<No detail>","<No detail>","https://trello.com/c/oSL8T3Yr/41-rlyupd-remove-rally-admin-role-requirement"
"OSIC - QA","Accepted Backlog","MULTCI - Verify existing OSA upgrade methodology","MULTCI",24,1,4,1,3,2,"<No detail>","<No detail>","https://trello.com/c/d6dPQO3Z/11-multci-verify-existing-osa-upgrade-methodology"
"OSIC - QA","Doing","DEFTST - Analysis of Existing DefCore Tempest tests","opportunistic",54,2,5,3,3,1,"<No detail>","<No detail>","https://trello.com/c/t33h0ZGz/17-deftst-analysis-of-existing-defcore-tempest-tests"
"OSIC - QA","Doing","THRDCI - PoC: Create a basic set of benchmarking tests using Rally","THRDCI",20,2,12,6,3,2,"<No detail>","<No detail>","https://trello.com/c/A0pxzgVd/59-thrdci-poc-create-a-basic-set-of-benchmarking-tests-using-rally"
"OSIC - QA","Doing","THRDCI - PoC: Create a basic web UI to display Nova burn in results","THRDCI",24,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/PIvWB2tc/45-thrdci-poc-create-a-basic-web-ui-to-display-nova-burn-in-results"
"OSIC - QA","Doing","RLYUPD - distributed Rally runners","opportunistic",17,0,0,0,4,1,"<No detail>","<No detail>","https://trello.com/c/7UtSo16X/43-rlyupd-distributed-rally-runners"
"OSIC - QA","Doing","CFTBST - Create draft workflow for improved instance validation setup","opportunistic",6,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/N3alL7ch/63-cftbst-create-draft-workflow-for-improved-instance-validation-setup"
"OSIC - QA","Doing","CFTBST - Move creation of instance validation resources into test fixtures","opportunistic",6,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/qE5I8tmP/10-cftbst-move-creation-of-instance-validation-resources-into-test-fixtures"
"OSIC - QA","Doing","THRDCI - Research Spike: OpenStack logs in the gate","THRDCI",3,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/R0UHIVu3/77-thrdci-research-spike-openstack-logs-in-the-gate"
"OSIC - QA","Waiting on OSIC","THRDCI -- Rally Research Spike","THRDCI",31,1,4,4,3,1,"<No detail>","<No detail>","https://trello.com/c/0nRPldUy/23-thrdci-rally-research-spike"
"OSIC - QA","Waiting on External","RESMGR - ResourceTracker","opportunistic",54,1,3,1,3,1,"<No detail>","<No detail>","https://trello.com/c/qx6BTrEt/20-resmgr-resourcetracker"
"OSIC - QA","Waiting on External","RESMGR - ResourceConfiguration","opportunistic",53,1,3,2,3,1,"<No detail>","<No detail>","https://trello.com/c/0zcIP3MA/21-resmgr-resourceconfiguration"
"OSIC - QA","Waiting on External","RESMGR - ResourceProvider","opportunistic",53,1,3,2,3,1,"<No detail>","<No detail>","https://trello.com/c/HqbvSmUO/22-resmgr-resourceprovider"
"OSIC - QA","Waiting on External","RESMGR - Integrate resource manager with Tempest tests","opportunistic",53,1,3,0,3,0,"<No detail>","<No detail>","https://trello.com/c/1TuiGPvQ/14-resmgr-integrate-resource-manager-with-tempest-tests"
"OSIC - QA","Waiting on External","TOTHER - Add filter_images_with_op flag for Tempest","opportunistic",6,1,4,3,3,1,"<No detail>","<No detail>","https://trello.com/c/57zDfgVf/51-tother-add-filter-images-with-op-flag-for-tempest"
"OSIC - QA","Waiting on External","DEFTST - Refactor tempest.api.compute.servers.test_server_metadata tests to check for specific metadata values instead of the entire metadata content","opportunistic",23,1,3,2,3,1,"<No detail>","<No detail>","https://trello.com/c/7xAKnudP/36-deftst-refactor-tempest-api-compute-servers-test-server-metadata-tests-to-check-for-specific-metadata-values-instead-of-the-enti"
"OSIC - QA","Waiting on External","TOTHER - Add missing tests for the orchestration API","opportunistic",18,1,7,4,3,2,"<No detail>","<No detail>","https://trello.com/c/VtAtaaTA/53-tother-add-missing-tests-for-the-orchestration-api"
"OSIC - QA","Review","MULTCI - Grenade Research Spike","MULTCI",48,1,3,2,3,2,"<No detail>","<No detail>","https://trello.com/c/u29LlQJA/18-multci-grenade-research-spike"
"OSIC - QA","Review","TOTHER - Add missing tests for the image v2 API","opportunistic",41,1,5,4,3,1,"<No detail>","<No detail>","https://trello.com/c/bAt3Wuxi/48-tother-add-missing-tests-for-the-image-v2-api"
"OSIC - QA","Review","TEMCLI - subunit-describe-calls expansion","opportunistic",21,1,4,3,0,1,"<No detail>","<No detail>","https://trello.com/c/nEWQQyNT/68-temcli-subunit-describe-calls-expansion"
"OSIC - QA","Review","THRDCI - PoC: Find/Create solution to transform Tempest results to JSON","THRDCI",20,1,3,1,3,2,"<No detail>","<No detail>","https://trello.com/c/Sm5gPBT5/66-thrdci-poc-find-create-solution-to-transform-tempest-results-to-json"
"OSIC - QA","Review","MULTCI - PoC: Extend Tempest create server test to also ping the server","MULTCI",18,1,4,4,3,1,"<No detail>","<No detail>","https://trello.com/c/tvvrlMGJ/64-multci-poc-extend-tempest-create-server-test-to-also-ping-the-server"
"OSIC - QA","Review","DEFTST - Fix CredentialManager handling of os-networks extension being missing","opportunistic",5,1,4,3,4,0,"<No detail>","<No detail>","https://trello.com/c/AFpFL9hR/74-deftst-fix-credentialmanager-handling-of-os-networks-extension-being-missing"
"OSIC - QA","Review","TEMPST - Remove the DataGenerator from the Identity tests in Tempest","opportunistic",3,1,10,10,3,1,"<No detail>","<No detail>","https://trello.com/c/LwXeuOKN/73-tempst-remove-the-datagenerator-from-the-identity-tests-in-tempest"
"OSIC - QA","Review","MULTCI - PoC: Add create server and volume Tempest burn in test","MULTCI",18,1,5,5,3,1,"<No detail>","<No detail>","https://trello.com/c/50mOQ1Uw/65-multci-poc-add-create-server-and-volume-tempest-burn-in-test"
"OSIC - QA","Review","THRDCI - PoC: Create basic burn in tests for Nova using Tempest","THRDCI",11,2,10,8,3,3,"<No detail>","<No detail>","https://trello.com/c/YVUkg55n/44-thrdci-poc-create-basic-burn-in-tests-for-nova-using-tempest"
"OSIC - QA","Done","BUGTRI - Add Curl request for tesing vnc console in Nova","opportunistic",26,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/FJ3YdBqH/56-bugtri-add-curl-request-for-tesing-vnc-console-in-nova"
"OSIC - QA","Done","RLYUPD - Rally code reviews","opportunistic",25,0,0,0,3,0,"<No detail>","<No detail>","https://trello.com/c/Hm5MHyYD/39-rlyupd-rally-code-reviews"
"OSIC - QA","Done","MULTCI - Discuss inclusion of OSA in Grenade","MULTCI",48,1,2,2,3,2,"<No detail>","<No detail>","https://trello.com/c/tpxi8tYT/15-multci-discuss-inclusion-of-osa-in-grenade"
"OSIC - QA","Done","TOTHER - Remove kilo config flags from Tempest","opportunistic",41,1,4,4,3,1,"<No detail>","<No detail>","https://trello.com/c/MPDmlBAu/50-tother-remove-kilo-config-flags-from-tempest"
"OSIC - QA","Done","REFCLI - Remove run_tempest.sh from refstack-client. Run test cases via ostestr implementation","opportunistic",6,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/yznoSlWR/52-refcli-remove-run-tempest-sh-from-refstack-client-run-test-cases-via-ostestr-implementation"
"OSIC - QA","Done","THRDCI - Determine community interest in benchmark and reliability gating/reporting","THRDCI",24,1,2,1,3,3,"<No detail>","<No detail>","https://trello.com/c/ePwiH8JF/16-thrdci-determine-community-interest-in-benchmark-and-reliability-gating-reporting"
"OSIC - QA","Done","TOTHER - Add missing test for the object storage v1 API","opportunistic",41,1,5,5,3,1,"<No detail>","<No detail>","https://trello.com/c/vMStDTcD/49-tother-add-missing-test-for-the-object-storage-v1-api"
"OSIC - QA","Done","TEMCLI - subunit-describe-calls","opportunistic",21,1,5,5,3,1,"<No detail>","<No detail>","https://trello.com/c/TfiirTaY/30-temcli-subunit-describe-calls"
"OSIC - QA","Done","THRDCI - PoC: Parse Rally output to ElasticSearch format","THRDCI",6,1,2,2,0,1,"<No detail>","<No detail>","https://trello.com/c/4eRanmlY/72-thrdci-poc-parse-rally-output-to-elasticsearch-format"
"OSIC - QA","Done","THRDCI - PoC: Research Spike: ElasticSearch/Kibana","THRDCI",24,0,0,0,0,2,"<No detail>","<No detail>","https://trello.com/c/1YJ8pDUj/67-thrdci-poc-research-spike-elasticsearch-kibana"
"OSIC - QA","Done","THRDCI - PoC: Parse Tempest output to ElasticSearch format","THRDCI",6,1,2,2,0,1,"<No detail>","<No detail>","https://trello.com/c/jMlDYx0G/71-thrdci-poc-parse-tempest-output-to-elasticsearch-format"
"OSIC - QA","Done","THRDCI - PoC: Parse PKB output to ElasticSearch format","THRDCI",17,1,2,2,0,1,"<No detail>","<No detail>","https://trello.com/c/WqgOODwz/70-thrdci-poc-parse-pkb-output-to-elasticsearch-format"
"OSIC - QA","Done","THRDCI - PoC: Create a basic set of benchmarking tests using Perfkit Benchmarker","THRDCI",24,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/yAusgz9P/60-thrdci-poc-create-a-basic-set-of-benchmarking-tests-using-perfkit-benchmarker"
"OSIC - QA","Done","THRDCI - PoC: Setup infrastructure for periodic burn in test","THRDCI",24,1,3,3,3,2,"<No detail>","<No detail>","https://trello.com/c/Mgd9E5iV/46-thrdci-poc-setup-infrastructure-for-periodic-burn-in-test"
"OSIC - QA","Done","TEMCLI - tempest run","opportunistic",38,1,5,5,3,1,"<No detail>","<No detail>","https://trello.com/c/oBY9ZwL4/34-temcli-tempest-run"
"OSIC - QA","Done","TEMCLI - tempest workspaces","opportunistic",39,1,5,5,3,1,"<No detail>","<No detail>","https://trello.com/c/itj6shRQ/31-temcli-tempest-workspaces"
"OSIC - QA","Done","THRDCI - Research Spike: Perfkit Benchmarker","THRDCI",41,1,5,5,3,1,"<No detail>","<No detail>","https://trello.com/c/avYGsrPY/38-thrdci-research-spike-perfkit-benchmarker"
"OSIC - QA","Done","THRDCI - Research Spike: Re-using a single virtual/OnMetal server as the host for DevStack via LXC","THRDCI",41,1,3,3,3,1,"<No detail>","<No detail>","https://trello.com/c/85wMIqgY/37-thrdci-research-spike-re-using-a-single-virtual-onmetal-server-as-the-host-for-devstack-via-lxc"
"OSIC - QA","Done","TOTHER - subunit2sql / openstack-health benchmarking different schemas","opportunistic",41,1,5,5,3,1,"<No detail>","<No detail>","https://trello.com/c/8AbJbxSb/33-tother-subunit2sql-openstack-health-benchmarking-different-schemas"
